ImageId,EncodedPixels
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,161495 4 162013 7 162531 10 163050 11 163569 13 164088 14 164607 16 165127 16 165646 17 166165 18 166684 19 167203 19 167722 19 168242 19 168761 20 169281 19 169800 20 170319 20 170838 21 171357 23 171876 23 172395 23 172915 23 173435 22 173956 10 173972 3 174477 7 175000 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,49162 6 49681 9 50200 12 50720 13 51239 16 51758 17 52277 18 52797 18 53317 17 53837 17 54357 15 54876 16 55396 16 55917 15 56437 14 56958 13 57479 12 58001 10 58523 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,279 18 799 18 1319 18 1840 17 2359 18 2880 17 3400 17 3921 15 4441 15 4962 13 5482 12 6004 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,150047 7 150566 10 151085 13 151604 16 152123 19 152643 20 153162 28 153682 29 154202 30 154722 29 155242 28 155763 27 156283 26 156804 25 157325 21 157846 18 158376 7 158900 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,138608 9 139125 14 139645 14 140163 17 140683 18 141203 18 141724 16 142245 14 142767 9 143290 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,91823 3 92336 12 92853 16 93372 18 93891 20 94411 20 94931 20 95451 20 95971 20 96491 19 97011 19 97531 19 98051 18 98571 18 99092 15 99613 13 100134 10 100657 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,15895 13 16415 14 16936 14 17458 12 17978 12 18498 13 19019 11 19539 11 20060 9 20580 7 21101 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,3947 4 4465 10 4984 12 5503 16 6022 19 6541 22 7059 24 7578 26 8097 28 8617 28 9139 26 9660 24 10183 20 10704 18 11227 14 11748 11 12270 8
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,66865 19 67383 21 67902 22 68422 22 68942 22 69462 19 69983 17 70505 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,71558 14 72077 17 72596 19 73115 20 73634 22 74154 22 74673 23 75192 24 75704 3 75712 24 76224 5 76231 25 76745 31 77267 29 77788 29 78309 28 78830 27 79352 25 79872 25 80395 21 80916 20 81437 19 81958 17 82480 14 83001 12 83527 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,25269 13 25788 15 26307 19 26827 19 27347 21 27867 21 28388 21 28909 20 29429 21 29951 19 30472 17 30993 16 31514 15 32035 13 32556 11 33079 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,40874 1 40876 1 41391 6 41910 8 42429 9 42948 9 43468 9 43987 9 44507 8 45027 8 45547 21 46069 21 46590 20 47110 21 47630 22 48150 22 48670 22 49191 21 49712 20 50232 20 50754 18 51275 17 51796 16 52316 15 52837 14 53358 13 53881 10 54402 9
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,137598 6 138116 11 138631 19 139150 21 139669 23 140188 24 140708 24 141228 24 141748 24 142269 23 142789 23 143310 21 143831 20 144351 18 144872 16 145394 11 145916 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,100695 3 101198 8 101213 8 101713 14 101732 10 102232 15 102251 12 102751 32 103271 10 103283 21 103791 9 103804 20 104311 9 104324 20 104832 32 105353 31 105874 30 106395 13 106411 13 106918 6 106932 12 107452 12 107973 10 108494 9 109015 7 109536 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,161524 1 162041 8 162560 10 163078 14 163597 15 164117 16 164636 17 165156 18 165676 18 166196 18 166715 19 167235 18 167755 18 168275 17 168795 15 169315 14 169836 11 170356 9
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,125652 2 126170 7 126685 14 127204 16 127722 19 128241 20 128760 22 129280 22 129798 24 130318 24 130837 26 131357 26 131877 26 132397 25 132917 25 133437 24 133957 24 134477 23 134998 20 135519 17 136040 14
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,81463 11 81981 17 81999 7 82499 29 83018 32 83536 36 84056 38 84576 39 85095 40 85616 40 86124 52 86641 55 87161 55 87681 56 88200 33 88241 15 88720 30 88762 14 89241 24 89282 14 89761 22 89803 12 90281 19 90320 14 90801 19 90837 17 91321 19 91356 10 91842 18 91874 13 92362 18 92393 14 92882 18 92913 14 93403 17 93433 15 93923 16 93952 16 94444 15 94472 16 94964 14 94992 16 95484 14 95513 15 96006 11 96033 15 96527 9 96553 15 97049 5 97073 15 97571 1 97594 13 98115 12 98636 10 99157 8 99679 4
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,16452 9 16970 14 17489 17 18008 20 18528 21 19048 21 19568 22 20088 23 20609 22 21129 23 21651 21 22172 20 22694 17 23217 14 23740 10 24264 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,131403 10 131920 14 132438 18 132956 21 133475 23 133993 27 134021 10 134513 41 135032 43 135552 43 136072 22 136096 20 136593 17 136617 19 137115 14 137137 19 137637 9 137657 20 138159 6 138178 19 138678 7 138699 17 139195 11 139220 16 139703 6 139711 15 139741 15 140221 27 140262 12 140740 28 140783 11 141259 31 141306 7 141778 32 141827 6 142298 33 142349 5 142817 35 142868 7 143337 35 143387 9 143856 36 143907 9 144376 36 144427 10 144895 36 144947 10 145415 35 145467 10 145934 36 145987 10 146453 35 146508 8 146973 33 147029 7 147492 25 147551 3 148012 23 148532 23 149052 22 149573 20 150093 19 150615 17 151136 15 151660 11 152180 9 152702 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,170903 7 171423 10 171941 12 172460 15 172978 18 173496 21 174014 24 174534 24 175053 25 175573 25 176094 24 176614 23 177136 21 177656 21 178178 17 178698 17 179219 14 179744 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,346 4 362 23 867 4 879 26 1385 8 1398 28 1904 10 1917 29 2423 12 2436 30 2943 44 3462 45 3981 47 4501 47 5020 48 5540 49 6059 50 6579 15 6598 30 7098 16 7119 29 7618 16 7640 28 8138 16 8161 26 8659 15 8683 22 9180 13 9206 17 9701 12 10221 11 10739 13 11259 14 11778 16 12297 17 12817 17 13337 16 13858 13 14380 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,26351 7 26868 13 27385 19 27905 21 28424 23 28943 26 29463 26 29983 27 30503 27 31022 28 31542 27 32062 27 32583 24 33103 23 33624 19 34144 17 34665 13 35186 11 35707 9 36228 8 36748 6 37270 4
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,156348 7 156866 10 157386 11 157905 12 158425 12 158945 11 159465 11 159986 8 160508 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,150151 7 150659 6 150669 9 151178 21 151696 24 152207 2 152216 25 152725 6 152735 27 153245 40 153765 41 154285 43 154806 42 155327 17 155349 20 155850 10 155870 19 156369 11 156391 19 156888 13 156911 19 157406 16 157432 18 157925 19 157952 17 158444 20 158472 17 158964 7 158972 13 158993 15 159484 21 159513 15 160005 20 160035 11 160525 20 160556 9 161036 1 161042 23 161081 1 161553 32 162072 33 162591 33 163111 20 163134 9 163630 21 163655 7 164150 21 164670 22 165190 22 165711 22 166231 22 166751 22 167272 21 167792 22 168314 20 168355 2 168834 20 168857 5 168871 8 169355 18 169378 5 169391 8 169876 17 169898 6 169909 11 170398 15 170419 6 170429 12 170919 16 170937 25 171441 41 171962 38 172484 33 173005 29 173526 27 174046 25 174568 10 174587 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,50810 9 51328 13 51847 16 52367 17 52886 19 53406 20 53926 21 54447 20 54967 20 55487 20 56007 20 56528 19 57037 29 57554 32 58074 30 58593 31 59113 30 59633 29 60153 28 60674 21 61195 20 61715 20 62236 19 62757 18 63279 16 63799 16 64320 15 64840 15 65361 16 65882 21 65911 7 66404 20 66430 10 66925 20 66949 14 67445 21 67468 17 67965 42 68484 43 69004 45 69523 47 70043 48 70563 48 71083 24 71108 24 71602 23 71629 23 72122 23 72150 23 72642 21 72670 23 73161 21 73191 22 73681 20 73712 21 74201 18 74232 21 74721 15 74754 20 75242 13 75275 19 75762 12 75797 17 76284 9 76319 14 76805 6 76845 7 77367 3
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,110077 5 110595 9 111114 11 111633 13 112153 14 112673 17 113193 19 113713 21 114233 22 114753 23 115273 23 115793 23 116314 22 116834 22 117355 21 117875 21 118396 19 118917 17 119439 15 119960 11 120484 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,17522 6 18040 9 18560 10 19079 11 19599 11 20118 13 20637 15 21157 17 21677 17 22197 18 22717 18 23237 18 23757 18 24278 17 24799 21 25320 26 25842 5 25852 15 26373 17 26893 17 27413 18 27933 19 28454 18 28974 18 29494 18 30015 17 30535 16 31055 16 31575 16 32096 14 32616 14 33137 13 33658 12 34182 7 34703 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,122044 2 122561 12 123080 14 123599 16 124119 17 124639 19 125161 17 125681 16 126202 15 126723 13 127253 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,37811 4 38327 13 38846 15 39365 16 39885 16 40404 17 40924 17 41445 16 41965 15 42485 15 43006 14 43527 13 44048 11 44568 11 45089 9 45610 8
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,100212 4 100730 9 101248 17 101767 20 102286 23 102805 24 103325 9 103337 13 103845 9 103860 10 104364 11 104382 8 104885 10 104905 6 105405 10 105425 6 105926 10 105946 6 106446 11 106465 7 106968 24 107489 22 108012 19 108533 17 109056 13 109584 3
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,14428 3 14947 8 15466 12 15986 13 16506 13 17025 15 17545 15 18065 15 18584 17 19103 18 19622 19 20142 19 20663 18 21183 18 21703 19 22224 18 22744 18 23265 16 23786 15 24315 4
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,92953 9 93471 13 93991 14 94510 17 95029 19 95549 20 96069 21 96589 21 97109 22 97630 22 98151 21 98671 21 99192 21 99714 19 100237 16 100758 15 101280 13 101800 12 102321 8 102840 8 103359 9 103878 11 104397 14 104916 17 105436 20 105956 21 106476 22 106996 23 107516 24 108037 23 108557 23 109078 22 109599 20 110121 18 110642 17 111163 16 111684 15 112204 16 112724 16 113244 15 113765 14 114285 14 114805 13 115325 14 115846 18 116366 20 116888 19 117409 20 117930 19 118449 21 118961 1 118967 23 119479 31 119993 36 120511 38 121029 40 121548 41 122067 40 122586 39 123105 38 123625 37 124145 35 124665 33 125185 31 125705 31 126225 31 126746 30 127266 30 127787 29 128308 27 128832 10 128845 9 129355 5 129366 7 129887 6 130407 6 130928 7 130942 3 131447 9 131459 8 131967 21 132487 22 133007 22 133527 23 134047 22 134568 21 135088 19 135611 16 136132 15 136656 10 137178 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,84117 9 84635 13 85154 15 85672 18 86191 19 86711 20 87230 21 87750 22 88269 23 88789 22 89309 22 89829 21 90349 19 90869 18 91390 13 91910 7
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,36282 6 36800 10 37319 12 37838 14 38357 16 38877 16 39396 17 39916 17 40436 17 40955 18 41475 18 41994 19 42513 19 43032 18 43552 18 44072 17 44592 17 45113 16 45633 16 46155 14 46675 14 47196 13 47717 11 48238 9 48758 8 49280 6 49801 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,56041 16 56559 19 57075 27 57595 30 58115 31 58635 32 59156 31 59676 31 60196 31 60716 31 61237 30 61758 28 62279 26 62803 22 63323 21 63845 19 64365 20 64886 19 65406 20 65927 19 66448 17 66971 14 67495 8
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,142361 2 142881 2 143400 5 143921 7 144441 20 144961 22 145482 21 146002 22 146523 22 147043 22 147564 21 148085 19 148606 17 149126 16 149648 13 150171 8 150695 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,168382 7 168899 12 169418 14 169936 16 170455 18 170974 19 171494 20 172014 20 172533 21 173053 21 173573 21 174094 20 174614 19 175135 17 175655 15 176176 9 176697 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,71145 5 71662 11 72180 15 72199 3 72699 27 73217 30 73737 32 74256 33 74776 34 75296 34 75817 33 76337 33 76859 31 77380 30 77901 29 78424 26 78946 23 79470 18 79992 15 80517 8 81042 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,12905 2 13424 7 13943 9 14462 12 14981 13 15500 15 16020 15 16540 16 17059 17 17579 17 18098 18 18618 18 19138 19 19658 19 20178 19 20698 19 21219 18 21740 16 22260 16 22782 12 23308 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,43590 9 44108 14 44625 18 45144 20 45663 22 46182 23 46701 24 47221 25 47740 27 48260 27 48779 29 49299 29 49819 30 50339 30 50859 30 51379 30 51900 30 52420 30 52941 28 53461 28 53982 27 54503 26 55024 24 55545 23 56066 22 56587 22 57110 21 57633 19 58154 19 58675 18 59194 20 59714 20 60234 21 60754 21 61274 21 61795 18 62315 18 62836 14 63357 12 63879 7 64400 4
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,127398 2 127916 5 128435 6 128934 6 128953 8 129453 9 129473 8 129971 11 129991 10 130452 6 130491 12 130511 10 130968 15 131009 15 131030 11 131486 18 131527 17 131550 11 132004 22 132047 18 132070 11 132524 23 132566 19 132589 12 133043 26 133086 19 133109 12 133563 28 133606 19 133630 11 134083 30 134127 19 134150 11 134602 32 134647 21 134670 11 135122 32 135166 35 135640 35 135682 39 136160 81 136679 82 137199 82 137719 56 137779 22 138239 28 138271 24 138301 11 138313 8 138760 24 138793 21 138824 6 138833 8 139280 23 139313 21 139354 5 139801 21 139834 19 140323 17 140355 17 140844 16 140876 16 141367 10 141396 16 141890 5 141918 14 142439 13 142963 11 143484 14 144004 16 144523 19 145042 21 145562 23 146081 24 146601 25 146634 4 147120 26 147151 8 147640 26 147669 12 148160 26 148188 13 148680 41 149200 41 149721 40 150241 40 150762 39 151283 19 151303 18 151804 37 152326 12 152341 20 152848 7 152861 20 153381 20 153900 21 154420 21 154941 20 155461 19 155981 19 156502 17 157023 15 157545 10 158067 1 158069 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,96644 7 97164 10 97683 12 98203 13 98723 13 99243 13 99763 14 100283 14 100803 15 101324 14 101844 14 102365 14 102886 13 103407 12 103928 11 104449 9 104972 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,11902 4 12421 6 12939 9 13457 12 13972 18 14490 21 15010 23 15529 25 16049 26 16568 27 17088 27 17608 27 18127 28 18648 26 19167 27 19686 26 20205 26 20725 25 21244 25 21765 23 22287 20 22808 17 23329 14 23849 12 24370 9 24891 7 25413 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,30617 9 31135 12 31652 17 32171 19 32690 22 33209 24 33729 26 34248 27 34768 29 35288 29 35808 30 36328 30 36848 30 37369 29 37889 29 38411 26 38932 24 39455 20 39976 17 40498 15 41018 16 41537 18 42056 20 42575 22 43094 23 43613 24 44133 24 44652 25 45172 25 45692 25 46212 24 46732 24 47252 24 47772 24 48292 24 48813 22 49333 22 49854 20 50375 18 50897 14 51419 11
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,151778 10 152295 16 152814 18 153333 21 153853 21 154372 23 154892 24 155411 26 155931 27 156451 28 156970 29 157490 30 158010 30 158530 30 159050 30 159570 30 160089 30 160609 30 161130 28 161650 28 162171 26 162691 25 163212 24 163732 23 164254 21 164775 18 165297 15 165818 12
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,79506 7 80024 11 80541 14 81060 15 81578 18 82097 19 82615 21 83134 22 83653 23 84172 24 84692 24 85211 24 85731 24 86252 22 86773 20 87296 3 87306 7 87828 3
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,454 56 973 57 1494 56 2014 56 2535 54 3057 51 3578 50 4100 37 4621 8 4630 26 5143 4 5153 22 5674 16 5691 1 6196 11
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,172060 7 172578 9 173097 11 173616 12 174136 11 174656 11 175176 11 175696 10 176217 9 176737 7 177258 5
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,51958 3 52476 7 52994 9 53513 10 54032 11 54551 12 55070 13 55590 12 56106 17 56625 18 57144 21 57663 22 58183 24 58703 24 59223 26 59743 28 60264 28 60784 34 61305 34 61826 34 62346 35 62866 35 63386 35 63903 38 64422 39 64940 22 64964 17 65459 21 65489 11 65978 22 66011 5 66498 22 66527 7 67018 22 67044 11 67538 38 68058 39 68579 39 69099 40 69620 40 70140 40 70661 39 71181 40 71703 9 71716 25 72224 7 72237 24 72757 23 73277 23 73799 20 74320 19 74842 14 75364 11
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,90436 3 90955 9 91474 11 91994 12 92514 13 92537 3 93033 14 93055 7 93552 16 93573 10 94071 18 94090 14 94591 34 95110 35 95630 36 96150 36 96670 36 97190 36 97711 34 98231 34 98751 34 99271 33 99792 32 100312 31 100831 31 101351 22 101870 20 102390 7 102399 10 102909 7 102920 7 103428 7 103946 9 104466 10 104986 9 105507 8 106031 4 106553 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,76954 7 77473 8 77979 5 77992 9 78496 10 78512 9 79013 14 79032 9 79530 18 79552 9 80044 24 80072 9 80563 27 80591 10 81082 39 81601 40 82121 40 82641 40 83161 29 83191 10 83682 27 83712 9 84202 26 84232 9 84723 25 84754 7 85243 24 85275 4 85764 22 86284 21 86804 19 87324 16 87844 13 88366 10 88890 3
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,105012 6 105530 8 106050 9 106569 10 107087 12 107606 13 108125 14 108645 14 109166 13 109687 12 110208 11 110730 8 111253 2
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,109197 4 109716 5 110233 8 110752 9 111271 10 111790 11 112309 12 112828 13 113347 14 113853 5 113867 14 114371 9 114386 15 114890 12 114905 16 115409 13 115424 17 115928 33 116447 34 116966 35 117485 36 118005 19 118025 16 118525 18 118546 15 119045 18 119068 13 119566 16 119590 10 120086 15 120114 4 120606 14 121128 11 121650 9 122171 8 122692 8 123212 8 123731 10 124251 10 124771 9 125291 7 125812 3
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,28582 3 29100 7 29118 1 29120 1 29618 12 29636 5 30137 14 30155 6 30655 26 31175 26 31693 28 32212 29 32731 30 33251 24 33770 24 34290 22 34811 20 35331 19 35852 17 36373 15 36894 12 37415 8 37939 1
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,165336 7 165855 10 166374 13 166893 15 167412 17 167932 17 168452 17 168972 17 169492 17 170012 17 170533 16 171054 14 171575 12 172096 10 172617 9 173138 6
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,46788 1 47308 1 47829 1 48348 5 48868 8 49388 11 49908 12 50428 13 50948 13 51468 13 51987 14 52507 14 53027 14 53547 14 54067 14 54587 14 55107 14 55627 14 56148 13 56668 13 57189 12 57711 8 58229 10 58748 13 59266 15 59785 16 60304 17 60824 17 61344 17 61864 17 62384 17 62905 16 63425 16 63946 15 64466 15 64987 13 65507 13 66027 11 66548 10 67069 7 67592 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,11533 6 11788 8 12043 10 12298 11 12553 13 12809 13 13065 14 13321 14 13577 13 13833 13 14090 11 14346 10 14603 9 14861 5
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,5394 3 5648 7 5902 11 6158 11 6413 13 6668 14 6924 14 7180 14 7435 15 7691 15 7948 13 8204 13 8461 11 8721 5
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,41238 3 41493 6 41744 3 41749 7 41999 14 42254 16 42510 16 42766 16 43022 16 43278 16 43534 16 43790 15 44046 15 44303 6 44310 6 44560 3 44567 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,17948 2 18197 11 18452 12 18708 13 18964 13 19221 12 19477 12 19733 12 19989 12 20245 12 20502 10 20758 9 21016 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,31516 7 31527 3 31770 10 31782 6 32024 21 32279 22 32535 23 32790 24 33045 25 33301 26 33556 27 33813 17 33832 7 34069 16 34088 7 34326 15 34345 6 34583 14 34601 6 34841 10 34858 5 35099 7 35115 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,12329 1 12584 3 12838 5 13093 7 13348 8 13604 9 13859 10 14115 10 14370 11 14626 11 14882 11 15138 11 15395 9 15651 9 15908 8 16165 7 16422 5
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,62791 3 63043 9 63299 10 63555 10 63810 11 64066 12 64323 11 64579 11 64835 10 65091 10 65347 9
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,8022 4 8277 7 8523 6 8532 8 8778 18 9033 20 9288 22 9544 22 9799 23 10055 20 10312 18 10568 16 10825 13 11081 14 11336 15 11592 16 11848 16 12105 15 12361 15 12618 13 12875 11 13133 7
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,18774 7 19027 12 19282 14 19537 15 19793 16 20048 18 20304 18 20560 18 20816 18 21073 17 21329 17 21586 15 21843 14 22101 10
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,11888 4 12143 6 12396 1 12398 7 12651 11 12908 10 13164 10 13420 11 13677 9 13934 8 14191 7
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,12413 2 12667 7 12923 9 13178 11 13434 12 13690 12 13947 12 14203 12 14460 11 14717 10 14975 7
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,134 11 390 11 647 8 904 5
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,1167 2 1422 5 1676 8 1931 10 2186 12 2441 14 2697 14 2953 13 3210 12 3468 9 3730 2
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,20367 7 20622 9 20878 10 21134 10 21390 10 21646 10 21902 10 22158 10 22415 9 22671 9 22928 8 23184 8 23437 3 23692 6 23948 7 24204 7 24461 6 24718 4 24975 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,9374 2 9628 8 9882 11 10137 13 10393 13 10647 15 10902 17 11157 17 11413 17 11668 18 11924 18 12180 17 12436 16 12693 14 12950 12 13206 11 13463 9 13720 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,17824 4 18080 6 18336 7 18592 7 18847 8 19103 7 19359 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,23970 5 24225 7 24481 7 24736 9 24992 9 25248 9 25504 9 25761 7 26018 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,166 8 422 9 677 10 933 11 1188 12 1443 14 1699 14 1955 14 2211 14 2467 13 2724 12 2984 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,13482 3 13737 5 13991 8 14245 10 14501 10 14757 9 15013 9 15269 8 15525 7 15782 5 16040 1
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,7103 1 7357 4 7609 8 7864 10 8119 11 8374 12 8629 13 8885 13 9141 13 9397 13 9654 12 9910 11 10167 10 10423 8 10680 6 10937 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,6393 3 6648 5 6897 3 6903 7 7153 4 7158 8 7408 14 7663 16 7919 16 8174 17 8430 17 8686 16 8942 16 9198 16 9455 15 9711 14 9968 13 10224 12 10480 12 10737 9 10994 7 11252 2
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,20471 2 20479 2 20726 4 20734 3 20982 5 20989 4 21237 12 21493 12 21749 12 22005 12 22261 12 22518 11 22774 11 23030 11 23287 10 23544 9 23801 8 24059 6 24320 1
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,2044 5 2296 9 2551 10 2807 10 3063 10 3319 10 3575 10 3832 9 4089 8 4347 6 4607 1
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,32974 5 33229 6 33484 8 33740 8 33996 9 34252 9 34509 8 34765 8 35021 8 35277 8 35532 9 35788 9 36044 9 36300 9 36556 8 36813 7 37070 5 37327 3
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,25042 5 25297 6 25552 8 25808 8 26064 8 26320 8 26576 7 26833 6 27090 5 27347 2
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,29908 5 30162 8 30417 10 30673 10 30929 10 31185 10 31441 9 31698 7 31954 6 32211 4
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,25310 4 25565 8 25821 9 26076 10 26331 12 26586 13 26842 13 27099 12 27355 11 27612 9 27870 6
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,34783 1 35037 5 35292 7 35546 9 35802 9 36058 9 36315 9 36572 9 36829 8 37085 9 37341 8 37596 9 37853 8 38110 6
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,39389 3 39643 6 39899 8 40155 8 40411 8 40667 8 40923 7 41180 6 41438 2
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,29933 6 30187 9 30443 9 30698 10 30954 9 31210 9 31467 8 31476 3 31724 13 31985 8 32241 8 32497 8 32752 8 33004 12 33259 12 33514 11 33770 10 34026 10 34282 10 34538 10 34794 10 35051 8 35308 5 35565 3 35821 3 36075 6 36331 7 36587 8 36843 8 37099 8 37355 8 37612 6 37870 4
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,39919 6 40174 8 40429 9 40685 9 40941 9 41197 9 41453 9 41709 8 41966 6 42225 1
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,35068 3 35322 7 35577 8 35833 8 36088 9 36344 9 36600 7 36608 1 36856 6 37113 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,14342 2 14596 8 14850 11 15105 13 15361 13 15617 14 15873 14 16129 14 16385 14 16641 13 16897 13 17153 12 17409 11 17665 9 17921 4
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,37123 2 37377 6 37633 6 37889 7 38145 8 38401 9 38657 10 38913 10 39169 10 39425 10 39681 10 39937 10 40193 9 40449 9 40705 7
